spec_kind,spec_id,outcome,predictor,coef,std_error,t_stat,p_value_norm_approx,ci_low_95,ci_high_95,lag,lead
baseline,twfe_l1_srv,SRV_score,DCLO_score_lag1,0.6240414323922402,0.09989869401374696,6.24674264817082,4.1910073402048927e-10,0.4282399921252962,0.8198428726591842,1,0
baseline,twfe_l1_srv,SRV_score,model_trust_tier_numeric_lag1,0.3233645968871038,0.15021522353933356,2.152675269976424,0.03134420837485572,0.02894275875001001,0.6177864350241975,1,0
robustness,twfe_l2_outcome,SRV_score,DCLO_score_lag2,0.3188492719657007,0.09439622900934144,3.377775524636131,0.0007307470608103459,0.13383266310739145,0.50386588082401,2,0
robustness,twfe_l2_outcome,SRV_score,model_trust_tier_numeric_lag2,0.20180256519015682,0.0876540416247058,2.3022619544935803,0.021320403981389867,0.030000643605733457,0.3736044867745802,2,0
robustness,twfe_l1_srv_no_control,SRV_score,DCLO_score_lag1,0.4650001876202662,0.12124506089409458,3.835209320620785,0.0001254574026390499,0.22735986826784083,0.7026405069726915,1,0
robustness,pooled_l1,SRV_score,DCLO_score_lag1,0.998285579869549,0.02525462135760022,39.528827842398876,0.0,0.9487865220086525,1.0477846377304454,1,0
robustness,pooled_l1,SRV_score,model_trust_tier_numeric_lag1,0.5163707914069077,0.19360056408274562,2.667196729789531,0.007648688486229974,0.13691368580472624,0.8958278970090892,1,0
placebo,placebo_permuted_l1,SRV_score,DCLO_score_lag1,-0.014279212462267866,0.009167173156613485,-1.5576462032863856,0.1193171396600266,-0.032246871849230294,0.0036884469246945654,1,0
placebo,placebo_permuted_l1,SRV_score,model_trust_tier_numeric_lag1,0.01453545789444953,0.011486418661616702,1.2654473359064973,0.20571101570055297,-0.007977922682319206,0.037048838471218266,1,0
