id,authors_year,title,strand,type,source,status
C01,Li et al. (2026),"Digital literacy, work participation, and active aging: evidence on older adults' employment and well-being in China",Digital capabilities and employment/wellbeing,Empirical observational,Supplementary discovery seed; Frontiers in Public Health,Seed identified through supplementary discovery platform A; verify DOI/full text before final inclusion
C02,Bejakovic and Mrnjavac (2020),The importance of digital literacy on the labour market,Employment and economic participation,Journal article,Supplementary discovery seed; Employee Relations,Seed identified through supplementary discovery platform A; verify DOI/full text before final inclusion
C03,Adegbite (2024),Unpacking mediation and moderating effect of digital literacy and life-career knowledge in the relationship between work-integrated learning and graduate employability,Employability and education-to-work transition,Empirical article,Supplementary discovery seed; Social Sciences & Humanities Open,Seed identified through supplementary discovery platform A; verify DOI/full text before final inclusion
C04,Goaill et al. (2026),"Empowering digital inclusion: internet skills, usage, and self-efficacy as determinants of economic satisfaction among unemployed people",Economic satisfaction and digital self-efficacy,Empirical article,Supplementary discovery seed; Humanities and Social Sciences Communications,Seed identified through supplementary discovery platform A; verify DOI/full text before final inclusion
C05,Pagani et al. (2016),The impact of digital skills on educational outcomes: evidence from performance tests,Education and learning outcomes,Empirical article,Supplementary discovery seed; Educational Studies,Seed identified through supplementary discovery platform A; verify DOI/full text before final inclusion
C06,Livingstone et al. (2021),The outcomes of gaining digital skills for young people's lives and wellbeing: A systematic evidence review,Youth digital skills and wellbeing,Systematic evidence review,Supplementary discovery seed; New Media & Society,High-priority review; verify DOI/full text and extract quality appraisal
C07,Yang et al. (2025),The impact of digital literacy in enhancing individuals' health in China,Health and wellbeing,Empirical article,Supplementary discovery seed; BMC Public Health,Seed identified through supplementary discovery platform A; verify DOI/full text before final inclusion
C08,Xin et al. (2025),Digital literacy impacts quality of life among older adults through hierarchical mediating mechanisms,Older adults and quality of life,Empirical article,Supplementary discovery seed; Scientific Reports,Seed identified through supplementary discovery platform A; verify DOI/full text before final inclusion
C09,Qin et al. (2024),The impact of digital skills on health: Evidence from the China General Social Survey,Digital skills as health determinant,Empirical article,Supplementary discovery seed; Digital Health,Seed identified through supplementary discovery platform A; verify DOI/full text before final inclusion
C10,Ji et al. (2025),Beyond access: Digital skills as a new social determinant of health among older adults - evidence from a longitudinal panel study,"Health, ageing, longitudinal evidence",Empirical longitudinal,Supplementary discovery seed; Archives of Gerontology and Geriatrics,Seed identified through supplementary discovery platform A; verify DOI/full text before final inclusion
C11,Arias Lopez et al. (2023),Digital literacy as a new determinant of health: A scoping review,Health and e-health literacy,Scoping review,PLOS Digital Health; https://doi.org/10.1371/journal.pdig.0000279,"Priority full-text source; DOI identified, verify extraction"
C12,Mendez-Dominguez et al. (2023),Digital inclusion for social inclusion. Case study on digital literacy,Social inclusion and participation,Case study,Supplementary discovery seed; Frontiers in Communication,Seed identified through supplementary discovery platform A; verify DOI/full text before final inclusion
C13,Lybeck et al. (2023),From digital divide to digital capital: the role of education and digital skills in social media participation,Digital capital and participation,Empirical article,Supplementary discovery seed; Universal Access in the Information Society,Seed identified through supplementary discovery platform A; verify DOI/full text before final inclusion
C14,Judijanto et al. (2024),"Impact Analysis of Digitalization, Technology Skills, and Social Inclusion on Social and Economic Change in Indonesia",Social/economic change,Empirical article,Supplementary discovery seed,Seed identified through supplementary discovery platform A; verify journal quality and full text before final inclusion
C15,Sieck et al. (2021),Digital inclusion as a social determinant of health,Digital inclusion and health equity,Perspective/commentary,npj Digital Medicine; https://doi.org/10.1038/s41746-021-00413-8,Priority conceptual source; verify extraction
C16,Irwani et al. (2024),"Digital Exclusion and Social Inequity: A Global Narrative Review of Access to Education, Healthcare, and the Digital Economy",Digital exclusion and inequality,Narrative review,Supplementary discovery seed,Seed identified through supplementary discovery platform A; verify quality before final inclusion
C17,Sharma et al. (2023),Digital literacies as policy catalysts of social innovation and socio-economic transformation: Interpretive analysis from Singapore and the UAE,"Policy, digital literacy, socio-economic transformation",Interpretive policy analysis,Supplementary discovery seed,Seed identified through supplementary discovery platform A; verify DOI/full text before final inclusion
C18,Arkan et al. (2025),The relationship between school-age students' literacy skills and digital well-being: a systematic review,Digital wellbeing and students,Systematic review,Supplementary discovery seed; BMC Psychology,Seed identified through supplementary discovery platform A; verify DOI/full text before final inclusion
C19,Carrasco-Dajer et al. (2024),"Impact of a culturally adapted digital literacy intervention on older people and its relationship with health literacy, quality of life, and well-being","Intervention, older adults, health literacy",Intervention study,Supplementary discovery seed; Frontiers in Psychology,Seed identified through supplementary discovery platform A; verify DOI/full text before final inclusion
C20,Ngiam et al. (2022),Building Digital Literacy in Older Adults of Low Socioeconomic Status in Singapore (Project Wire Up): Nonrandomized Controlled Trial,"Intervention, digital literacy, older adults",Nonrandomized controlled trial,Journal of Medical Internet Research; Supplementary discovery seed,Priority intervention source; verify DOI/full text and extract outcomes
S01,"Bahcekapili, Neagu and Berigel (2025)",Bridging NEET Status and Employability Through Digital Literacy: Implications for TVET Policies in the Digital Age,"Digital literacy, employability, NEET youth",Journal article,Supplementary discovery seed; DOI: https://doi.org/10.46841/rcv.2025.01.01,"Supplementary discovery seed; verify journal quality, DOI, methods, and relevance before final inclusion"
S02,"Barone, Loviglio and Tommasi (2025)",Reducing the digital divide for marginalized households,"Digital divide, marginalized households, social inclusion",Repository/preprint seed,Supplementary discovery seed; DOI: https://doi.org/10.6092/unibo/amsacta/8392,Supplementary discovery seed; verify full text and publication status before final inclusion
S03,"Johnson, Lee and Brooks (2024)",Role of digital literacy in promoting social inclusion within marginalized communities,Social inclusion and digital literacy,Journal article seed,Supplementary discovery seed; DOI: https://doi.org/10.62951/ijhs.v1i1.131,"Supplementary discovery seed; title appeared truncated/generic in supplementary discovery platform B, verify bibliographic record carefully"
S04,Adekoya (2025),Reframing Human Capital: The Strategic Role of Digital Literacy in 21st Century Workforce Development,Workforce development and human capital,Journal article seed,Supplementary discovery seed; DOI: https://doi.org/10.65136/ejbm.v10i3.18,Supplementary discovery seed; verify quality and contribution before final inclusion
S05,Unknown/Repository record (2025),"Capacity Building, Digital Literacy, and Information Access for Inclusive Development",Inclusive development and digital literacy,Repository seed,Supplementary discovery seed; DOI: https://doi.org/10.5281/zenodo.17361528,Low-priority seed; appraise with AACODS if used
S06,"Reddy, Ravindra and Sharma (2022)",Digital Literacy Initiative for Person with Disability in Fiji,Disability inclusion and digital literacy,Proceedings article,Supplementary discovery seed; DOI: https://doi.org/10.56059/pcf10.6005,Potentially useful equity case; verify methods and full text
S07,Rai (2025),From Barriers to Opportunities: The Role of Digital Skills in Empowering Women in Rural Areas,"Rural women, digital skills, empowerment",Repository seed,Supplementary discovery seed; DOI: https://doi.org/10.5281/zenodo.18106722,Supplementary discovery seed; possible duplicate with S08; verify before use
S08,Rai (2025),From Barriers to Opportunities: The Role of Digital Skills in Empowering Women in Rural Areas,"Rural women, digital skills, empowerment",Repository seed,Supplementary discovery seed; DOI: https://doi.org/10.5281/zenodo.18106723,Likely duplicate or alternate version of S07; deduplicate before final screening
S09,Fisk et al. (2022),Healing the Digital Divide With Digital Inclusion: Enabling Human Capabilities,"Digital inclusion, human capabilities, service research",Journal article,Supplementary discovery seed; Journal of Service Research; DOI: https://doi.org/10.1177/10946705221140148,High-priority DCLO/capability source; verify full text and extract carefully
S10,"Bhandari, Desruisseaux et al. (2025)",Digital literacy and its impact on employment in Nepal,Employment and digital literacy,Journal article seed,Supplementary discovery seed; DOI: https://doi.org/10.55493/5007.v15i10.5635,Supplementary discovery seed; verify journal quality and methods before final inclusion
SC01,Frau-Meigs (2024),Benefit-oriented digital skills and digital resilience: A model for countering online risks,"Digital skills, resilience, online risk",Scopus indexed journal article,Scopus raw export row; EID 2-s2.0-85186778015; DOI: https://doi.org/10.1177/01634437231221587,Scopus seed from raw export; high-priority for safety/risk dimension of DCLO
SC02,Wilson et al. (2024),Digital technologies and the early childhood sector: are we fostering digital capabilities and agency in young children?,"Digital capabilities, agency, education",Scopus indexed journal article,Scopus raw export row; DOI: https://doi.org/10.1007/s13384-023-00647-3,Scopus seed from raw export; useful for agency/outcome framing
SC03,"Fang, Qiu and Wang (2026)",From digital access to digital capability: Implications for physical and mental health among older adults in China,"Digital capability, health, older adults",Scopus indexed journal article,Scopus relevance-ranked first page; DOI: https://doi.org/10.1080/03601277.2026.2663336,Scopus seed from relevance-ranked results; high-priority for access-to-capability health pathway
SC04,Liu et al. (2023),"Digital capability, digital learning, and sustainable behaviour among university students in Taiwan: A comparison design of integrated mediation-moderation models","Digital capability, learning, behaviour",Scopus indexed journal article,Scopus raw export/relevance-ranked first page; DOI: https://doi.org/10.1016/j.ijme.2023.100835,Scopus seed from raw export; extract mediation/moderation model if retained
SC05,Taylor-Beswick (2023),Digitalizing social work education: preparing students to engage with twenty-first century practice need,"Digital capabilities, professional education, rights/safety",Scopus indexed journal article,Scopus raw export row; DOI: https://doi.org/10.1080/02615479.2022.2049225,Scopus seed from raw export; useful for professional capability and sociotechnical risk framing
SC06,Woods et al. (2021),Improving the digital capabilities of Australia's health workforce: The national digital health workforce and education roadmap,Digital health workforce capability,Scopus indexed conference/proceedings article,Scopus relevance-ranked first page; Studies in Health Technology and Informatics,"Scopus seed; policy/workforce roadmap relevance, verify DOI/full text if used"
SC07,"Palapa, Handoko and Wanto (2026)",The impact of digital learning and digital capability on digital engagement and performance in TVET higher education: A mediation analysis,"Digital capability, engagement, educational performance",Scopus indexed journal article,Scopus relevance-ranked first page; Multidisciplinary Science Journal,Scopus seed; verify journal quality and methods before final inclusion
SC08,Li and Zhang (2025),Does residents' digital capability affect households' financial health? Evidence from the CFPS,"Digital capability, household financial health",Scopus indexed journal article,Scopus relevance-ranked first page; China Agricultural Economic Review,Scopus seed; high-priority for economic/financial-health life-outcome pathway
SC09,Turner (2021),Mutual 'App'reciation: Co-production as a model for delivering digital capability within social work education,"Co-production, digital capability, social work education",Scopus indexed journal article,Scopus relevance-ranked first page; Social Work Education,Scopus seed; useful for participatory/capability-building design
SC10,"Chee, Gallagher and Loe (2026)",Digital health capability and confidence among mental health and general healthcare nurses,"Digital health capability, confidence, mental healthcare",Scopus indexed journal article,Scopus relevance-ranked/date-ranked first page; Archives of Psychiatric Nursing,Scopus seed; relevant to health capability and mental-health service context
M01,Page et al. (2021),The PRISMA 2020 statement: an updated guideline for reporting systematic reviews,Review method,Reporting guideline,BMJ; https://doi.org/10.1136/bmj.n71; https://www.prisma-statement.org/prisma-2020,Verified method anchor; use checklist and flow diagram in final SLR
M02,Rethlefsen et al. (2021),PRISMA-S: an extension to the PRISMA Statement for Reporting Literature Searches in Systematic Reviews,Search reporting,Reporting guideline extension,Systematic Reviews; https://doi.org/10.1186/s13643-020-01542-z,Verified method anchor; use for database/platform search log
T01,Sen (1999),Development as Freedom,Capability approach,Book,Oxford University Press,Classic theory source; verify edition used in final references
T02,Robeyns (2005),The Capability Approach: a theoretical survey,Capability approach,Journal article,Journal of Human Development; https://doi.org/10.1080/146498805200034266,Theory anchor; verify final citation format
T03,Raworth (2012),A Safe and Just Space for Humanity: Can We Live within the Doughnut?,Doughnut economics and safe-and-just outcomes,Conceptual/policy paper,Oxfam Discussion Paper; https://www.oxfam.org/en/research/safe-and-just-space-humanity,Theory anchor for social foundation plus ecological ceiling; verify final citation and PDF metadata
T04,Raworth (2017),Doughnut Economics: Seven Ways to Think Like a 21st-Century Economist,Doughnut economics and outcomes framework,Book,Chelsea Green Publishing; Doughnut Economics Action Lab overview at https://doughnuteconomics.org/about-doughnut-economics,Theory anchor for interpreting life outcomes as a social foundation constrained by planetary boundaries
T05,Rockstrom et al. (2009); Steffen et al. (2015),Planetary boundaries and the safe operating space for humanity,Planetary boundaries,Scientific framework,"Nature 461, 472-475; DOI: https://doi.org/10.1038/461472a; add Steffen et al. 2015 update during final citation verification",Use to substantiate the ecological-ceiling side of the DCLO/Doughnut synthesis; Rockstrom DOI verified
D01,Jisc (n.d.),Individual digital capabilities,Digital capability framework,Official framework,https://www.digitalinsights.jisc.ac.uk/what-is-digital-capability/individual-digital-capabilities/,Official framework source; already used in PhD strategy
D02,European Commission/JRC (2022),DigComp 2.2: The Digital Competence Framework for Citizens,Digital competence framework,Official framework/report,https://publications.jrc.ec.europa.eu/repository/handle/JRC128415,Official framework source; verify PDF metadata in final citation
D03,Australian Government DEWR (n.d.),Digital Capability Framework,Digital capability framework,Official framework,https://www.dewr.gov.au/skills-and-training/resources/digital-capability-framework,Official framework source; already used in PhD strategy
D04,Digital Poverty Alliance (2024),UK Digital Poverty Evidence Review / Digital Poverty Alliance 2024 resources,Digital poverty and exclusion,Grey literature,https://digitalpovertyalliance.org/2024/,Grey-literature source; appraise with AACODS
P01,Digital Public Goods Alliance (n.d.),Digital Public Goods Standard,DPG governance,Official standard,https://digitalpublicgoods.net/standard/,"Official standard; extract openness, privacy, standards and governance criteria"
P02,UNDP (n.d.),Digital Public Infrastructure resources and governance framing,DPI governance,Policy/official source,https://www.undp.org/digital/digital-public-infrastructure,Official policy source; verify latest page content before final citation
P03,World Bank (n.d.),Digital public infrastructure and digital development resources,DPI and development,Policy/official source,https://www.worldbank.org/en/topic/digitaldevelopment,Policy source; use for DPI background only after specific report selection
A01,"Yeung, Ng and Abi-Jaoude (2022)",TikTok and Attention-Deficit/Hyperactivity Disorder: A Cross-Sectional Study of Social Media Content Quality,"ADHD, social media, misinformation",Empirical content analysis,Canadian Journal of Psychiatry; https://doi.org/10.1177/07067437221082854,Priority ADHD/platform source; verify extraction and avoid diagnostic claims
A02,Lupton and Southerton (2024),"Neurodivergence, TikTok, and self-understanding / self-diagnosis literature",Platform-mediated self-understanding,Qualitative/digital sociology source,Search seed from ADHD/social-media query,Needs exact bibliographic verification before final inclusion
A03,Pretorius et al. (2019),Young people seeking and sharing mental health information online: digital mental health review literature,Online health information seeking,Review/empirical seed,Search seed,Needs exact bibliographic verification before final inclusion
F01,Hacking (1995/1999),Looping effects / making up people,Social construction of diagnostic categories,Theory,Classic theory source,Use in podcast/discourse paper; verify exact chapter/article citation
F02,Conrad (2007),The Medicalization of Society,Medicalisation,Book,Johns Hopkins University Press,Use in podcast/discourse paper; verify edition used
F03,Foucault (1991),Governmentality,Governmentality and subject formation,Theory chapter,The Foucault Effect: Studies in Governmentality,Use for optimisation/responsibilisation analysis; verify chapter pagination
F04,Entman (1993),Framing: Toward clarification of a fractured paradigm,Framing method,Theory/method article,Journal of Communication; https://doi.org/10.1111/j.1460-2466.1993.tb01304.x,Use in discourse/coding framework; verify extraction
L01,Local DCLO project (2026),"India open-data / PowerBI DCLO indicator mapping, governance notes, and secondary-data causal panel work",Local PhD evidence base,Local project artefact,/Users/rahuljha/iCloud Drive (Archive)/Desktop/coding projects/data pipelines/projects/india-open-data-powerbi,Use as local empirical backbone; needs leakage-safe re-estimation before thesis chapter
L02,Local podcast-discourse-lab (2026),"ADHD podcast discourse corpus: 704 shows, 96,306 episodes, 448 transcripts, 7,367 segments, 284 coded segments, 852 codings",Platform-mediated self-understanding,Local reproducible project,/Users/rahuljha/Projects/podcast-discourse-lab,Use as podcast-first empirical chapter; add transcript-stratum sensitivity and human co-coding
L03,Local UN80/ITU mandate-overlap project (2026),Top-30 YouTube video transcript work across UN agency channels and mandate-overlap analysis for digital language-conferencing and Action 61/62 governance evidence,DPI/DPG governance and institutional coordination,Local project artefact,/Users/rahuljha/Projects/un80-wp15-research; /Users/rahuljha/Projects/itu-dashboard,Use as Paper 3 governance evidence; recover or rebuild the all-agency top-30 YouTube transcript dataset if missing
L04,Local DPI PhD strategy note (2026),"DPI readiness framework with access, affordability, trust, sustainability, adoption, impact, Doughnut scores, and social/ecological outcome diagnostics",Local DCLO/DPI/Doughnut evidence base,Local project artefact,/Users/rahuljha/conductor/workspaces/conductor-playground/san-juan/DPI_PhD_Research_Strategy.md,Use as prior-work evidence that Doughnut-linked social/ecological outcomes were already part of the DPI diagnostics agenda
